x,y,z,s,e
-877,-671,-710,15:03:23,15:04:15
-808,-799,-774,15:03:23,15:04:15
-726,-741,-863,15:03:23,15:04:15
-679,-507,-880,15:03:23,15:04:15
-744,22,-741,15:03:23,15:04:15
-760,165,-711,15:03:23,15:04:15
-739,261,-676,15:03:23,15:04:15
-711,353,-594,15:03:23,15:04:15
-697,396,-622,15:03:23,15:04:15
-698,242,-847,15:03:23,15:04:15
-708,60,-1029,15:03:23,15:04:15
-682,262,-722,15:03:23,15:04:15
-614,564,-475,15:03:23,15:04:15
-561,698,-443,15:03:23,15:04:15
-599,588,-624,15:03:23,15:04:15
-995,206,-967,15:03:23,15:04:15
-1195,72,-920,15:03:23,15:04:15
-1276,-90,-748,15:03:23,15:04:15
-1240,-284,-536,15:03:23,15:04:15
-1039,-593,-396,15:03:23,15:04:15
-934,-670,-530,15:03:23,15:04:15
-836,-646,-676,15:03:23,15:04:15
-770,-275,-652,15:03:23,15:04:15
-808,-74,-564,15:03:23,15:04:15
-847,65,-525,15:03:23,15:04:15
-857,177,-524,15:03:23,15:04:15
-799,408,-470,15:03:23,15:04:15
-768,457,-446,15:03:23,15:04:15
-767,414,-506,15:03:23,15:04:15
-863,192,-804,15:03:23,15:04:15
-893,199,-799,15:03:23,15:04:15
-870,352,-611,15:03:23,15:04:15
-827,538,-377,15:03:23,15:04:15
-938,513,-412,15:03:23,15:04:15
-1064,384,-690,15:03:23,15:04:15
-1104,265,-987,15:03:23,15:04:15
-1017,89,-1181,15:03:23,15:04:15
-849,-409,-1040,15:03:23,15:04:15
-898,-543,-848,15:03:23,15:04:15
-914,-626,-772,15:03:23,15:04:15
-611,-820,-948,15:03:23,15:04:15
-521,-700,-944,15:03:23,15:04:15
-597,-355,-836,15:03:23,15:04:15
-743,37,-719,15:03:23,15:04:15
-806,340,-587,15:03:23,15:04:15
-755,364,-498,15:03:23,15:04:15
-729,446,-423,15:03:23,15:04:15
-728,419,-622,15:03:23,15:04:15
-728,200,-831,15:03:23,15:04:15
-718,91,-918,15:03:23,15:04:15
-674,277,-811,15:03:23,15:04:15
-597,760,-492,15:03:23,15:04:15
-742,580,-573,15:03:23,15:04:15
-1006,297,-811,15:03:23,15:04:15
-1234,153,-1034,15:03:23,15:04:15
-1222,-127,-840,15:03:23,15:04:15
-1121,-485,-544,15:03:23,15:04:15
-1065,-743,-406,15:03:23,15:04:15
-942,-594,-640,15:03:23,15:04:15
-816,-479,-678,15:03:23,15:04:15
-710,-405,-606,15:03:23,15:04:15
-684,-250,-553,15:03:23,15:04:15
-786,270,-638,15:03:23,15:04:15
-792,417,-619,15:03:23,15:04:15
-755,482,-516,15:03:23,15:04:15
-715,600,-359,15:03:23,15:04:15
-728,524,-402,15:03:23,15:04:15
-770,283,-538,15:03:23,15:04:15
-874,37,-741,15:03:23,15:04:15
-1070,268,-926,15:03:23,15:04:15
-974,591,-739,15:03:23,15:04:15
-800,749,-528,15:03:23,15:04:15
-710,675,-528,15:03:23,15:04:15
-881,129,-1125,15:03:23,15:04:15
-951,-215,-1244,15:03:23,15:04:15
-976,-505,-1071,15:03:23,15:04:15
-955,-687,-670,15:03:23,15:04:15
-811,-686,-782,15:03:23,15:04:15
-604,-681,-959,15:03:23,15:04:15
-482,-592,-1003,15:03:23,15:04:15
-667,-13,-782,15:03:23,15:04:15
-754,281,-734,15:03:23,15:04:15
-748,452,-693,15:03:23,15:04:15
-704,555,-436,15:03:23,15:04:15
-698,521,-391,15:03:23,15:04:15
-668,361,-541,15:03:23,15:04:15
-639,104,-824,15:03:23,15:04:15
-660,52,-1014,15:03:23,15:04:15
-645,402,-748,15:03:23,15:04:15
-617,699,-475,15:03:23,15:04:15
-657,716,-445,15:03:23,15:04:15
-1030,344,-959,15:03:23,15:04:15
-1198,245,-1051,15:03:23,15:04:15
-1241,73,-923,15:03:23,15:04:15
-1098,-660,-590,15:03:23,15:04:15
-1038,-858,-581,15:03:23,15:04:15
-973,-794,-647,15:03:23,15:04:15
-867,-589,-715,15:03:23,15:04:15
-675,-213,-706,15:03:23,15:04:15
-697,-36,-648,15:03:23,15:04:15
-766,155,-598,15:03:23,15:04:15
-801,450,-501,15:03:23,15:04:15
-739,519,-411,15:03:23,15:04:15
-669,535,-352,15:03:23,15:04:15
-637,476,-425,15:03:23,15:04:15
-807,232,-888,15:03:23,15:04:15
-939,276,-947,15:03:23,15:04:15
-970,517,-754,15:03:23,15:04:15
-875,804,-452,15:03:23,15:04:15
-847,785,-389,15:03:23,15:04:15
-1057,464,-700,15:03:23,15:04:15
-1239,75,-1031,15:03:23,15:04:15
-1157,-579,-1133,15:03:23,15:04:15
-1032,-742,-929,15:03:23,15:04:15
-915,-805,-788,15:03:23,15:04:15
-783,-797,-829,15:03:23,15:04:15
-605,-448,-1004,15:03:23,15:04:15
-643,-120,-893,15:03:23,15:04:15
-705,186,-733,15:03:23,15:04:15
-686,587,-527,15:03:23,15:04:15
-654,704,-407,15:03:23,15:04:15
-638,700,-330,15:03:23,15:04:15
-610,498,-430,15:03:23,15:04:15
-583,-138,-1003,15:03:23,15:04:15
-668,-88,-1064,15:03:23,15:04:15
-744,339,-869,15:03:23,15:04:15
-702,854,-603,15:03:23,15:04:15
-451,807,-568,15:03:23,15:04:15
-602,378,-778,15:03:23,15:04:15
-1010,101,-956,15:03:23,15:04:15
-1601,-165,-841,15:03:23,15:04:15
-1382,-541,-689,15:03:23,15:04:15
-985,-926,-701,15:03:23,15:04:15
-677,-771,-995,15:03:23,15:04:15
-772,-395,-907,15:03:23,15:04:15
-829,-107,-681,15:03:23,15:04:15
-801,63,-519,15:03:23,15:04:15
-722,349,-546,15:03:23,15:04:15
-722,492,-547,15:03:23,15:04:15
-706,577,-509,15:03:23,15:04:15
-665,532,-480,15:03:23,15:04:15
-692,-5,-533,15:03:23,15:04:15
-834,-214,-657,15:03:23,15:04:15
-985,-122,-803,15:03:23,15:04:15
-897,616,-680,15:03:23,15:04:15
-749,782,-485,15:03:23,15:04:15
