x,y,z,s,e
-780,305,-15,16:02:42,16:03:35
-827,293,-93,16:02:42,16:03:35
-870,300,-181,16:02:42,16:03:35
-883,333,-219,16:02:42,16:03:35
-830,360,-144,16:02:42,16:03:35
-819,306,-127,16:02:42,16:03:35
-865,228,-168,16:02:42,16:03:35
-1079,77,-338,16:02:42,16:03:35
-1162,7,-385,16:02:42,16:03:35
-1214,-54,-384,16:02:42,16:03:35
-1255,-96,-337,16:02:42,16:03:35
-1285,-47,-82,16:02:42,16:03:35
-1237,80,76,16:02:42,16:03:35
-1162,247,161,16:02:42,16:03:35
-1079,372,142,16:02:42,16:03:35
-846,351,63,16:02:42,16:03:35
-711,326,74,16:02:42,16:03:35
-643,368,18,16:02:42,16:03:35
-848,364,-462,16:02:42,16:03:35
-1048,270,-661,16:02:42,16:03:35
-1202,235,-607,16:02:42,16:03:35
-1244,277,-306,16:02:42,16:03:35
-1041,284,158,16:02:42,16:03:35
-899,346,34,16:02:42,16:03:35
-754,547,-153,16:02:42,16:03:35
-607,745,-204,16:02:42,16:03:35
-477,614,-12,16:02:42,16:03:35
-561,465,-28,16:02:42,16:03:35
-705,390,-151,16:02:42,16:03:35
-1044,160,-525,16:02:42,16:03:35
-1222,-39,-708,16:02:42,16:03:35
-1363,-185,-793,16:02:42,16:03:35
-1425,-212,-707,16:02:42,16:03:35
-1343,0,-318,16:02:42,16:03:35
-1275,130,-278,16:02:42,16:03:35
-1199,247,-287,16:02:42,16:03:35
-1093,365,-154,16:02:42,16:03:35
-834,605,419,16:02:42,16:03:35
-770,627,356,16:02:42,16:03:35
-780,521,-51,16:02:42,16:03:35
-934,110,-670,16:02:42,16:03:35
-1031,-37,-467,16:02:42,16:03:35
-1110,-48,-134,16:02:42,16:03:35
-1129,130,27,16:02:42,16:03:35
-846,730,-266,16:02:42,16:03:35
-603,792,-364,16:02:42,16:03:35
-424,669,-319,16:02:42,16:03:35
-392,554,-236,16:02:42,16:03:35
-657,637,-217,16:02:42,16:03:35
-802,605,-219,16:02:42,16:03:35
-920,436,-225,16:02:42,16:03:35
-1156,54,-479,16:02:42,16:03:35
-1249,-58,-655,16:02:42,16:03:35
-1282,-147,-696,16:02:42,16:03:35
-1258,-192,-582,16:02:42,16:03:35
-1204,23,-432,16:02:42,16:03:35
-1212,219,-521,16:02:42,16:03:35
-1216,351,-540,16:02:42,16:03:35
-1194,402,-353,16:02:42,16:03:35
-1077,464,227,16:02:42,16:03:35
-986,474,279,16:02:42,16:03:35
-869,423,205,16:02:42,16:03:35
-740,314,179,16:02:42,16:03:35
-869,332,133,16:02:42,16:03:35
-1105,317,-79,16:02:42,16:03:35
-1306,215,-380,16:02:42,16:03:35
-1211,15,-483,16:02:42,16:03:35
-1031,77,-247,16:02:42,16:03:35
-908,229,-76,16:02:42,16:03:35
-842,404,-102,16:02:42,16:03:35
-623,606,-317,16:02:42,16:03:35
-478,593,-244,16:02:42,16:03:35
-404,530,-104,16:02:42,16:03:35
-541,382,-33,16:02:42,16:03:35
-693,313,-98,16:02:42,16:03:35
-887,256,-202,16:02:42,16:03:35
-1112,203,-374,16:02:42,16:03:35
-1421,-79,-744,16:02:42,16:03:35
-1437,-268,-699,16:02:42,16:03:35
-1434,-329,-495,16:02:42,16:03:35
-1495,48,-197,16:02:42,16:03:35
-1430,272,-132,16:02:42,16:03:35
-1254,419,1,16:02:42,16:03:35
-1040,521,162,16:02:42,16:03:35
-714,589,116,16:02:42,16:03:35
-574,485,-59,16:02:42,16:03:35
-490,340,-268,16:02:42,16:03:35
-562,246,-537,16:02:42,16:03:35
-1084,204,-815,16:02:42,16:03:35
-1226,158,-503,16:02:42,16:03:35
-1173,140,-96,16:02:42,16:03:35
-836,418,-185,16:02:42,16:03:35
-692,583,-462,16:02:42,16:03:35
-561,622,-508,16:02:42,16:03:35
-462,562,-345,16:02:42,16:03:35
-538,561,-146,16:02:42,16:03:35
-686,610,-164,16:02:42,16:03:35
-829,572,-172,16:02:42,16:03:35
-952,447,-212,16:02:42,16:03:35
-1206,211,-586,16:02:42,16:03:35
-1267,85,-744,16:02:42,16:03:35
